# E_lab [MeV]	Wr	Wi	cross_section [mb]	S_factor [MeV*mb]
0.015333333333333	-77830.999648730684896	-104.637535571672809	4.109463924279305e-04	3.059542746197226e-01
0.015500000000000	-73237.209679196931674	-98.454411572588345	4.319956439676360e-04	3.059052833343467e-01
0.015666666666667	-68981.770259981774380	-92.726993839429372	4.537330038653158e-04	3.058562562896577e-01
0.015833333333333	-65035.289215947413876	-87.415678076235720	4.761658969162933e-04	3.058071935150660e-01
0.016000000000000	-61371.289575370042545	-82.484789357755985	4.993014795406328e-04	3.057580950580082e-01
0.016166666666667	-57965.886492661305429	-77.902146543994560	5.231466404757199e-04	3.057089609834137e-01
0.016333333333333	-54797.503562446411781	-73.638679814962924	5.477080017530691e-04	3.056597913731977e-01
0.016500000000000	-51846.623302919126708	-69.668094282280302	5.729919199415878e-04	3.056105863257665e-01
0.016666666666667	-49095.567332219171053	-65.966573640402919	5.990044876400989e-04	3.055613459554891e-01
0.016833333333333	-46528.302393381402922	-62.512518672428370	6.257515352028787e-04	3.055120703922599e-01
0.017000000000000	-44130.268920055911519	-59.286316149448646	6.532386326820961e-04	3.054627597809970e-01
0.017166666666667	-41888.229291432110855	-56.270134277669351	6.814710919722278e-04	3.054134142812211e-01
0.017333333333333	-39790.133313982469243	-53.447741372614675	7.104539691416051e-04	3.053640340665805e-01
0.017500000000000	-37824.998799716871481	-50.804344887505949	7.401920669373593e-04	3.053146193244331e-01
0.017666666666667	-35982.805394962021897	-48.326448306477802	7.706899374503513e-04	3.052651702554516e-01
0.017833333333333	-34254.400057297346400	-46.001723741856126	8.019518849270875e-04	3.052156870731586e-01
0.018000000000000	-32631.412787402046208	-43.818898356726863	8.339819687168947e-04	3.051661700035812e-01
0.018166666666667	-31106.181402605779079	-41.767652976911013	8.667840063422131e-04	3.051166192848149e-01
0.018333333333333	-29671.684293870259005	-39.838531465343352	9.003615766813409e-04	3.050670351666591e-01
0.018500000000000	-28321.480241792986748	-38.022859612429553	9.347180232529576e-04	3.050174179102650e-01
0.018666666666667	-27049.654482887875037	-36.312672451936189	9.698564575921679e-04	3.049677677877211e-01
0.018833333333333	-25850.770317494954341	-34.700649046917447	1.005779762709081e-03	3.049180850817537e-01
0.019000000000000	-24719.825637607057104	-33.180053907480440	1.042490596620217e-03	3.048683700853208e-01
0.019166666666667	-23652.213828240156893	-31.744684303716402	1.079991395944889e-03	3.048186231013266e-01
0.019333333333333	-22643.688561676802376	-30.388822825787700	1.118284379557759e-03	3.047688444422422e-01
0.019500000000000	-21690.332060997814597	-29.107194620084856	1.157371552290452e-03	3.047190344297998e-01
0.019666666666667	-20788.526459227156796	-27.894928797698099	1.197254708674682e-03	3.046691933946770e-01
0.019833333333333	-19934.927923961013581	-26.747523570155037	1.237935436720150e-03	3.046193216761948e-01
0.020000000000000	-19126.443255469664621	-25.660814718775573	1.279415121720582e-03	3.045694196219903e-01
0.020166666666667	-18360.208699630006599	-24.630947048974269	1.321694950082022e-03	3.045194875877181e-01
0.020333333333333	-17633.570746350087232	-23.654348520366899	1.364775913167666e-03	3.044695259367756e-01
0.020500000000000	-16944.068709862600484	-22.727706778197523	1.408658811153725e-03	3.044195350400255e-01
0.020666666666667	-16289.418909900737006	-21.847947842138185	1.453344256891091e-03	3.043695152754787e-01
0.020833333333333	-15667.500292657412434	-21.012216735292888	1.498832679768698e-03	3.043194670280773e-01
0.021000000000000	-15076.341348046867880	-20.217859860033707	1.545124329573196e-03	3.042693906893733e-01
0.021166666666667	-14514.108195236144074	-19.462408948077737	1.592219280341771e-03	3.042192866573153e-01
0.021333333333333	-13979.093722173836977	-18.743566430808309	1.640117434203341e-03	3.041691553359559e-01
0.021500000000000	-13469.707676922645536	-18.059192092087029	1.688818525205178e-03	3.041189971352204e-01
0.021666666666667	-12984.467619375445928	-17.407290880352827	1.738322123121365e-03	3.040688124706842e-01
0.021833333333333	-12521.990651459104315	-16.786001769638992	1.788627637239507e-03	3.040186017632856e-01
0.022000000000000	-12080.985852366511821	-16.193587570494482	1.839734320123783e-03	3.039683654391506e-01
0.022166666666667	-11660.247352915139174	-15.628425602012364	1.891641271350432e-03	3.039181039293139e-01
0.022333333333333	-11258.647989778990143	-15.088999145097805	1.944347441214360e-03	3.038678176695419e-01
0.022500000000000	-10875.133486339405612	-14.573889605224553	1.997851634403541e-03	3.038175071000835e-01
0.022666666666667	-10508.717112182615260	-14.081769320022415	2.052152513639813e-03	3.037671726654661e-01
0.022833333333333	-10158.474778033669221	-13.611394953473285	2.107248603284010e-03	3.037168148143141e-01
0.023000000000000	-9823.540527155151961	-13.161601424204622	2.163138292903051e-03	3.036664339991017e-01
0.023166666666667	-9503.102388010279101	-12.731296320438276	2.219819840798486e-03	3.036160306760033e-01
0.023333333333333	-9196.398556412862293	-12.319454758789436	2.277291377493829e-03	3.035656053046663e-01
0.023500000000000	-8902.713878397712573	-11.925114648142986	2.335550909180194e-03	3.035151583480299e-01
0.023666666666667	-8621.376607792696632	-11.547372323557068	2.394596321118803e-03	3.034646902721523e-01
0.023833333333333	-8351.755414914366107	-11.185378518424252	2.454425380999280e-03	3.034142015460433e-01
0.024000000000000	-8093.256625011859160	-10.838334646091288	2.515035742252411e-03	3.033636926414579e-01
0.024166666666667	-7845.321667058076383	-10.505489364797595	2.576424947317145e-03	3.033131640327297e-01
0.024333333333333	-7607.424715269539634	-10.186135402192617	2.638590430861134e-03	3.032626161966415e-01
0.024500000000000	-7379.070507352582823	-9.879606617881382	2.701529522953143e-03	3.032120496122136e-01
0.024666666666667	-7159.792324900509736	-9.585275284353679	2.765239452188204e-03	3.031614647605744e-01
0.024833333333333	-6949.150122688692722	-9.302549568446064	2.829717348764220e-03	3.031108621248146e-01
0.025000000000000	-6746.728794791891937	-9.030871197072293	2.894960247509423e-03	3.030602421898022e-01
0.025166666666667	-6552.136566502900954	-8.769713292367656	2.960965090861487e-03	3.030096054420773e-01
0.025333333333333	-6365.003502016209810	-8.518578362737080	3.027728731796626e-03	3.029589523696694e-01
0.025500000000000	-6184.980118693905307	-8.276996437429273	3.095247936709832e-03	3.029082834619774e-01
0.025666666666667	-6011.736099536048139	-8.044523333355503	3.163519388245666e-03	3.028575992096559e-01
0.025833333333333	-5844.959096194090312	-7.820739043834455	3.232539688078711e-03	3.028069001044254e-01
0.026000000000000	-5684.353615507184125	-7.605246239802517	3.302305359645803e-03	3.027561866390092e-01
0.026166666666667	-5529.639983150239941	-7.397668874860243	3.372812850827514e-03	3.027054593069474e-01
0.026333333333333	-5380.553378500816978	-7.197650886211113	3.444058536581654e-03	3.026547186025335e-01
0.026500000000000	-5236.842935340309622	-7.004854984246649	3.516038721526392e-03	3.026039650206392e-01
0.026666666666667	-5098.270903433322455	-6.818961524098071	3.588749642475481e-03	3.025531990566323e-01
0.026833333333333	-4964.611866445174740	-6.639667453040947	3.662187470924534e-03	3.025024212062671e-01
0.027000000000000	-4835.652012026475605	-6.466685328138643	3.736348315488515e-03	3.024516319655421e-01
0.027166666666667	-4711.188450221513412	-6.299742398942109	3.811228224292151e-03	3.024008318306384e-01
0.027333333333333	-4591.028576680095417	-6.138579750512470	3.886823187311581e-03	3.023500212977699e-01
0.027500000000000	-4474.989477416710571	-5.982951502374139	3.963129138669806e-03	3.022992008631233e-01
0.027666666666667	-4362.897372134088855	-5.832624059388445	4.040141958884210e-03	3.022483710227167e-01
0.027833333333333	-4254.587093346735711	-5.687375410817785	4.117857477068947e-03	3.021975322723603e-01
0.028000000000000	-4149.901598771968368	-5.546994474177338	4.196271473089914e-03	3.021466851075104e-01
0.028166666666667	-4048.691514637447877	-5.411280480703336	4.275379679675178e-03	3.020958300231975e-01
0.028333333333333	-3950.814707742783687	-5.280042399526690	4.355177784480416e-03	3.020449675139572e-01
0.028500000000000	-3856.135884279609268	-5.153098397868146	4.435661432109191e-03	3.019940980737145e-01
0.028666666666667	-3764.526213558701556	-5.030275334757963	4.516826226089889e-03	3.019432221957166e-01
0.028833333333333	-3675.862974938339920	-4.911408285985163	4.598667730809282e-03	3.018923403724687e-01
0.029000000000000	-3590.029226375523965	-4.796340098152412	4.681181473402385e-03	3.018414530956178e-01
0.029166666666667	-3506.913493133214109	-4.684920969858035	4.764362945601185e-03	3.017905608559173e-01
0.029333333333333	-3426.409475294384599	-4.577008058193055	4.848207605540485e-03	3.017396641431194e-01
0.029500000000000	-3348.415772822551039	-4.472465108851688	4.932710879523658e-03	3.016887634459383e-01
0.029666666666667	-3272.835627010289098	-4.371162108300183	5.017868163746733e-03	3.016378592519478e-01
0.029833333333333	-3199.576677232330396	-4.272974956541720	5.103674825983281e-03	3.015869520475307e-01
0.030000000000000	-3128.550732003424807	-4.177785159132893	5.190126207229882e-03	3.015360423178284e-01
0.030166666666667	-3059.673553412333747	-4.085479537202731	5.277217623311950e-03	3.014851305466423e-01
0.030333333333333	-2992.864654064458092	-3.995949954303439	5.364944366452670e-03	3.014342172164156e-01
0.030500000000000	-2928.047105734501058	-3.909093059021287	5.453301706802944e-03	3.013833028081356e-01
0.030666666666667	-2865.147358978987160	-3.824810042334997	5.542284893935432e-03	3.013323878013018e-01
0.030833333333333	-2804.095073015565996	-3.743006408789392	5.631889158301801e-03	3.012814726738711e-01
0.031000000000000	-2744.822955224177454	-3.663591760618094	5.722109712653576e-03	3.012305579021748e-01
0.031166666666667	-2687.266609664383147	-3.586479593996421	5.812941753429449e-03	3.011796439609236e-01
0.031333333333333	-2631.364394052929750	-3.511587106679842	5.904380462105597e-03	3.011287313230888e-01
0.031500000000000	-2577.057284674242897	-3.438835016315105	5.996421006514399e-03	3.010778204599102e-01
0.031666666666667	-2524.288748739699287	-3.368147388774161	6.089058542128549e-03	3.010269118408411e-01
0.031833333333333	-2473.004623741476468	-3.299451475900405	6.182288213311634e-03	3.009760059334608e-01
0.032000000000000	-2423.153003372888746	-3.232677562087418	6.276105154538546e-03	3.009251032034900e-01
0.032166666666667	-2374.684129624487690	-3.167758819169007	6.370504491582128e-03	3.008742041147023e-01
0.032333333333333	-2327.550290681233853	-3.104631169112063	6.465481342670557e-03	3.008233091289238e-01
0.032500000000000	-2281.705724279178224	-3.043233154056117	6.561030819612563e-03	3.007724187059536e-01
0.032666666666667	-2237.106526194670724	-2.983505813256200	6.657148028894602e-03	3.007215333035729e-01
0.032833333333333	-2193.710563567699545	-2.925392566530579	6.753828072746787e-03	3.006706533774660e-01
0.033000000000000	-2151.477392773533800	-2.868839103826124	6.851066050181355e-03	3.006197793812049e-01
0.033166666666667	-2110.368181579473503	-2.813793280548278	6.948857058002873e-03	3.005689117662305e-01
0.033333333333333	-2070.345635339910836	-2.760205018324389	7.047196191789752e-03	3.005180509817912e-01
0.033500000000000	-2031.373926994946143	-2.708026210881940	7.146078546850070e-03	3.004671974749443e-01
0.033666666666667	-1993.418630658356473	-2.657210634756563	7.245499219149377e-03	3.004163516904979e-01
0.033833333333333	-1956.446658588425619	-2.607713864549451	7.345453306213469e-03	3.003655140709973e-01
0.034000000000000	-1920.426201351531210	-2.559493192479288	7.445935908005595e-03	3.003146850567104e-01
0.034166666666667	-1885.326671000137460	-2.512507551989641	7.546942127777470e-03	3.002638650855660e-01
0.034333333333333	-1851.118647094513123	-2.466717445180104	7.648467072897884e-03	3.002130545931785e-01
0.034500000000000	-1817.773825413088956	-2.422084873854810	7.750505855654866e-03	3.001622540127752e-01
0.034666666666667	-1785.264969200126500	-2.378573273982447	7.853053594036804e-03	3.001114637752217e-01
0.034833333333333	-1753.565862814118647	-2.336147453386146	7.956105412488213e-03	3.000606843089577e-01
0.035000000000000	-1722.651267643737115	-2.294773532482448	8.059656442644507e-03	3.000099160399921e-01
0.035166666666667	-1692.496880168883794	-2.254418887905121	8.163701824045069e-03	2.999591593919126e-01
0.035333333333333	-1663.079292052097776	-2.215052098860227	8.268236704822663e-03	2.999084147858176e-01
0.035500000000000	-1634.375952149150853	-2.176642896061233	8.373256242374005e-03	2.998576826403345e-01
0.035666666666667	-1606.365130338091887	-2.139162113110103	8.478755604008757e-03	2.998069633716046e-01
0.035833333333333	-1579.025883069852421	-2.102581640193698	8.584729967577603e-03	2.997562573932437e-01
0.036000000000000	-1552.338020548755362	-2.066874379971658	8.691174522081602e-03	2.997055651163417e-01
0.036166666666667	-1526.282075457799443	-2.032014205541521	8.798084468261567e-03	2.996548869494408e-01
0.036333333333333	-1500.839273147733596	-1.997975920372168	8.905455019169474e-03	2.996042232985470e-01
0.036500000000000	-1475.991503214731851	-1.964735220105021	9.013281400719660e-03	2.995535745670835e-01
0.036666666666667	-1451.721292393111895	-1.932268656122579	9.121558852224110e-03	2.995029411559187e-01
0.036833333333333	-1428.011778697547146	-1.900553600797885	9.230282626907612e-03	2.994523234633129e-01
0.037000000000000	-1404.846686749109223	-1.869568214335226	9.339447992407629e-03	2.994017218849331e-01
0.037166666666667	-1382.210304225633984	-1.839291413122540	9.449050231257125e-03	2.993511368138611e-01
0.037333333333333	-1360.087459380106494	-1.809702839520246	9.559084641348759e-03	2.993005686405357e-01
0.037500000000000	-1338.463499571630360	-1.780782833010805	9.669546536386393e-03	2.992500177528047e-01
0.037666666666667	-1317.324270760331896	-1.752512402645026	9.780431246317284e-03	2.991994845358655e-01
0.037833333333333	-1296.656097915996124	-1.724873200715943	9.891734117751897e-03	2.991489693723004e-01
0.038000000000000	-1276.445766297212092	-1.697847497603899	1.000345051436619e-02	2.990984726420362e-01
0.038166666666667	-1256.680503556398302	-1.671418157731329	1.011557581729094e-02	2.990479947223573e-01
0.038333333333333	-1237.347962630885177	-1.645568616574333	1.022810542548683e-02	2.989975359879214e-01
0.038500000000000	-1218.436205382230132	-1.620282858680521	1.034103475610317e-02	2.989470968107071e-01
0.038666666666667	-1199.933686945896669	-1.595545396641114	1.045435924482630e-02	2.988966775600589e-01
0.038833333333333	-1181.829240758819403	-1.571341250975129	1.056807434621183e-02	2.988462786026546e-01
0.039000000000000	-1164.112064230620021	-1.547655930878048	1.068217553400507e-02	2.987959003025046e-01
0.039166666666667	-1146.771705028460051	-1.524475415795647	1.079665830144975e-02	2.987455430209822e-01
0.039333333333333	-1129.798047946666005	-1.501786137784088	1.091151816158150e-02	2.986952071167754e-01
0.039500000000000	-1113.181302332271029	-1.479574964616756	1.102675064751209e-02	2.986448929459190e-01
0.039666666666667	-1096.911990041244373	-1.457829183604693	1.114235131270090e-02	2.985946008617996e-01
0.039833333333333	-1080.980933900402562	-1.436536486096839	1.125831573121359e-02	2.985443312151283e-01
0.040000000000000	-1065.379246650910824	-1.415684952627410	1.137463949797108e-02	2.984940843539554e-01
0.040166666666667	-1050.098320351240896	-1.395263038680721	1.149131822898697e-02	2.984438606236706e-01
0.040333333333333	-1035.129816218259381	-1.375259561044817	1.160834756159501e-02	2.983936603670219e-01
0.040500000000000	-1020.465654886897357	-1.355663684728122	1.172572315466400e-02	2.983434839240799e-01
0.040666666666667	-1006.098007067914799	-1.336464910410451	1.184344068880582e-02	2.982933316322890e-01
0.040833333333333	-992.019284587240948	-1.317653062407496	1.196149586656966e-02	2.982432038264178e-01
0.041000000000000	-978.222131787884714	-1.299218277121921	1.207988441263077e-02	2.981931008386184e-01
0.041166666666667	-964.699417279711722	-1.281150991962556	1.219860207396557e-02	2.981430229983779e-01
0.041333333333333	-951.444226020066628	-1.263441934707787	1.231764462002074e-02	2.980929706325507e-01
0.041500000000000	-938.449851711064707	-1.246082113294478	1.243700784287252e-02	2.980429440653705e-01
0.041666666666667	-925.709789499872746	-1.229062806014528	1.255668755737595e-02	2.979929436184281e-01
0.041833333333333	-913.217728967349545	-1.212375552098192	1.267667960130791e-02	2.979429696107083e-01
0.042000000000000	-900.967547393743449	-1.196012142670352	1.279697983549934e-02	2.978930223585629e-01
0.042166666666667	-888.953303288190885	-1.179964612060914	1.291758414396134e-02	2.978431021757326e-01
0.042333333333333	-877.169230170815845	-1.164225229454549	1.303848843400358e-02	2.977932093733720e-01
0.042500000000000	-865.609730596999352	-1.148786490866216	1.315968863634241e-02	2.977433442600124e-01
0.042666666666667	-854.269370412166852	-1.133641111425881	1.328118070520536e-02	2.976935071416152e-01
0.042833333333333	-843.142873228543367	-1.118782017962062	1.340296061842452e-02	2.976436983215347e-01
0.043000000000000	-832.225115112929913	-1.104202341868296	1.352502437752674e-02	2.975939181005715e-01
0.043166666666667	-821.511119477843542	-1.089895412243380	1.364736800781315e-02	2.975441667769373e-01
0.043333333333333	-810.996052166290525	-1.075854749291401	1.376998755843462e-02	2.974944446462827e-01
0.043500000000000	-800.675216722493388	-1.062074057971660	1.389287910246007e-02	2.974447520017055e-01
0.043666666666667	-790.544049840655712	-1.048547221887837	1.401603873693886e-02	2.973950891337727e-01
0.043833333333333	-780.598116984457668	-1.035268297406606	1.413946258295512e-02	2.973454563304981e-01
0.044000000000000	-770.833108169786693	-1.022231507995444	1.426314678567813e-02	2.972958538773656e-01
0.044166666666667	-761.244833904094510	-1.009431238770793	1.438708751440603e-02	2.972462820573340e-01
0.044333333333333	-751.829221275829204	-0.996862031247820	1.451128096260508e-02	2.971967411508676e-01
0.044500000000000	-742.582310188185872	-0.984518578284316	1.463572334794054e-02	2.971472314359053e-01
0.044666666666667	-733.500249730325402	-0.972395719208814	1.476041091230639e-02	2.970977531879188e-01
0.044833333333333	-724.579294681621615	-0.960488435127891	1.488533992184507e-02	2.970483066798704e-01
0.045000000000000	-715.815802142271644	-0.948791844402696	1.501050666696711e-02	2.969988921822731e-01
0.045166666666667	-707.206228286370359	-0.937301198290463	1.513590746236126e-02	2.969495099631568e-01
0.045333333333333	-698.747125231514371	-0.926011876742211	1.526153864700299e-02	2.969001602880978e-01
0.045500000000000	-690.435138020689534	-0.914919384351308	1.538739658415848e-02	2.968508434202504e-01
0.045666666666667	-682.267001712255976	-0.904019346447453	1.551347766138030e-02	2.968015596203040e-01
0.045833333333333	-674.239538572837521	-0.893307505328493	1.563977829050466e-02	2.967523091465546e-01
0.046000000000000	-666.349655370169304	-0.882779716626929	1.576629490763836e-02	2.967030922548601e-01
0.046166666666667	-658.594340760796186	-0.872431945803365	1.589302397314708e-02	2.966539091986995e-01
0.046333333333333	-650.970662769943438	-0.862260264764145	1.601996197163524e-02	2.966047602291476e-01
0.046500000000000	-643.475766359175820	-0.852260848596641	1.614710541192426e-02	2.965556455948926e-01
0.046666666666667	-636.106871078663726	-0.842429972418170	1.627445082702837e-02	2.965065655422773e-01
0.046833333333333	-628.861268801167148	-0.832764008334891	1.640199477412222e-02	2.964575203152568e-01
0.047000000000000	-621.736321533709209	-0.823259422504679	1.652973383451130e-02	2.964085101554710e-01
0.047166666666667	-614.729459304970914	-0.813912772302040	1.665766461359252e-02	2.963595353022003e-01
0.047333333333333	-607.838178124630558	-0.804720703579405	1.678578374081616e-02	2.963105959924074e-01
0.047500000000000	-601.060038012344996	-0.795679948021969	1.691408786964286e-02	2.962616924607452e-01
0.047666666666667	-594.392661093638480	-0.786787320592410	1.704257367749796e-02	2.962128249395738e-01
0.047833333333333	-587.833729760273043	-0.778039717062304	1.717123786572183e-02	2.961639936589598e-01
0.048000000000000	-581.380984892452228	-0.769434111626442	1.730007715951758e-02	2.961151988466794e-01
0.048166666666667	-575.032224140454750	-0.760967554596839	1.742908830789830e-02	2.960664407282640e-01
0.048333333333333	-568.785300264014325	-0.752637170174580	1.755826808362772e-02	2.960177195269773e-01
0.048500000000000	-562.638119526635027	-0.744440154295168	1.768761328316083e-02	2.959690354638379e-01
0.048666666666667	-556.588640143103020	-0.736373772545351	1.781712072658293e-02	2.959203887576572e-01
0.048833333333333	-550.634870778472677	-0.728435358149222	1.794678725754183e-02	2.958717796250032e-01
0.049000000000000	-544.774869095978412	-0.720622310019724	1.807660974318331e-02	2.958232082802604e-01
0.049166666666667	-539.006740352847017	-0.712932090874765	1.820658507407936e-02	2.957746749356043e-01
0.049333333333333	-533.328636041636517	-0.705362225414263	1.833671016415725e-02	2.957261798010296e-01
0.049500000000000	-527.738752575663666	-0.697910298556363	1.846698195062690e-02	2.956777230843819e-01
0.049666666666667	-522.235330017199656	-0.690573953731319	1.859739739390369e-02	2.956293049913507e-01
0.049833333333333	-516.816650846323578	-0.683350891229487	1.872795347752745e-02	2.955809257254332e-01
0.050000000000000	-511.481038769510767	-0.676238866603300	1.885864720808832e-02	2.955325854880371e-01
0.050166666666667	-506.226857566066312	-0.669235689119432	1.898947561514259e-02	2.954842844784534e-01
0.050333333333333	-501.052509971554242	-0.662339220261051	1.912043575112815e-02	2.954360228938512e-01
0.050500000000000	-495.956436596432205	-0.655547372277124	1.925152469128006e-02	2.953878009293019e-01
0.050666666666667	-490.937114878817210	-0.648858106777531	1.938273953354529e-02	2.953396187778138e-01
0.050833333333333	-485.993058070450917	-0.642269433372927	1.951407739849155e-02	2.952914766303013e-01
0.051000000000000	-481.122814254101521	-0.635779408356537	1.964553542922045e-02	2.952433746756436e-01
0.051166666666667	-476.324965392004855	-0.629386133427906	1.977711079127372e-02	2.951953131006585e-01
0.051333333333333	-471.598126403550827	-0.623087754455590	1.990880067254258e-02	2.951472920901459e-01
0.051500000000000	-466.940944271920700	-0.616882460279044	2.004060228317124e-02	2.950993118268624e-01
0.051666666666667	-462.352097177855722	-0.610768481546534	2.017251285546521e-02	2.950513724915873e-01
0.051833333333333	-457.830293660522127	-0.604744089589823	2.030452964379183e-02	2.950034742630908e-01
0.052000000000000	-453.374271803844501	-0.598807595332812	2.043664992448297e-02	2.949556173181510e-01
0.052166666666667	-448.982798447567386	-0.592957348233292	2.056887099573817e-02	2.949078018315949e-01
0.052333333333333	-444.654668422606666	-0.587191735257557	2.070119017752251e-02	2.948600279762767e-01
0.052500000000000	-440.388703809319977	-0.581509179885557	2.083360481146676e-02	2.948122959231047e-01
0.052666666666667	-436.183753218180399	-0.575908141146145	2.096611226076708e-02	2.947646058410751e-01
0.052833333333333	-432.038691092300543	-0.570387112681815	2.109870991007888e-02	2.947169578972351e-01
0.053000000000000	-427.952417030498978	-0.564944621840737	2.123139516541716e-02	2.946693522567521e-01
0.053166666666667	-423.923855130955552	-0.559579228796723	2.136416545404850e-02	2.946217890828738e-01
0.053333333333333	-419.951953354010447	-0.554289525694579	2.149701822438890e-02	2.945742685369842e-01
0.053500000000000	-416.035682904173098	-0.549074135821517	2.162995094589574e-02	2.945267907785869e-01
0.053666666666667	-412.174037630164120	-0.543931712802573	2.176296110896152e-02	2.944793559653217e-01
0.053833333333333	-408.366033442602276	-0.538860939819717	2.189604622480835e-02	2.944319642530022e-01
0.054000000000000	-404.610707748966235	-0.533860528854308	2.202920382537664e-02	2.943846157955822e-01
0.054166666666667	-400.907118904743768	-0.528929219951023	2.216243146322059e-02	2.943373107452211e-01
0.054333333333333	-397.254345680877457	-0.524065780503905	2.229572671139531e-02	2.942900492522461e-01
0.054500000000000	-393.651486746334071	-0.519269004562461	2.242908716335062e-02	2.942428314652085e-01
0.054666666666667	-390.097660165900627	-0.514537712158402	2.256251043281821e-02	2.941956575308587e-01
0.054833333333333	-386.592002912264852	-0.509870748651436	2.269599415370246e-02	2.941485275941769e-01
0.055000000000000	-383.133670392068502	-0.505266984093749	2.282953597997029e-02	2.941014417983940e-01
0.055166666666667	-379.721835985710298	-0.500725312613155	2.296313358553790e-02	2.940544002849783e-01
0.055333333333333	-376.355690600006531	-0.496244651813243	2.309678466416067e-02	2.940074031936676e-01
0.055500000000000	-373.034442233624893	-0.491823942190750	2.323048692932237e-02	2.939604506624960e-01
0.055666666666667	-369.757315555027620	-0.487462146569896	2.336423811411848e-02	2.939135428277487e-01
0.055833333333333	-366.523551491901175	-0.483158249551792	2.349803597114891e-02	2.938666798240409e-01
0.056000000000000	-363.332406832503806	-0.478911256980158	2.363187827240135e-02	2.938198617842801e-01
0.056166666666667	-360.183153837854714	-0.474720195421313	2.376576280914127e-02	2.937730888397146e-01
0.056333333333333	-357.075079865025886	-0.470584111659322	2.389968739179596e-02	2.937263611199100e-01
0.056500000000000	-354.007487000617728	-0.466502072204547	2.403364984984437e-02	2.936796787527994e-01
0.056666666666667	-350.979691704645726	-0.462473162816395	2.416764803170101e-02	2.936330418646619e-01
0.056833333333333	-347.991024464089619	-0.458496488038870	2.430167980460328e-02	2.935864505801447e-01
0.057000000000000	-345.040829455963092	-0.454571170748916	2.443574305449965e-02	2.935399050222958e-01
0.057166666666667	-342.128464219789279	-0.450696351717494	2.456983568593279e-02	2.934934053125368e-01
0.057333333333333	-339.253299338786289	-0.446871189182154	2.470395562192894e-02	2.934469515707112e-01
0.057500000000000	-336.414718129954498	-0.443094858431751	2.483810080388245e-02	2.934005439150742e-01
0.057666666666667	-333.612116342432136	-0.439366551402090	2.497226919144190e-02	2.933541824623026e-01
0.057833333333333	-330.844901863994184	-0.435685476282530	2.510645876239857e-02	2.933078673275311e-01
0.058000000000000	-328.112494435624165	-0.432050857133520	2.524066751256961e-02	2.932615986243257e-01
0.058166666666667	-325.414325373516237	-0.428461933513923	2.537489345568817e-02	2.932153764647385e-01
0.058333333333333	-322.749837298772613	-0.424917960118862	2.550913462328612e-02	2.931692009592736e-01
0.058500000000000	-320.118483874055100	-0.421418206426686	2.564338906458486e-02	2.931230722169481e-01
0.058666666666667	-317.519729547474204	-0.417961956355809	2.577765484637733e-02	2.930769903452473e-01
0.058833333333333	-314.953049303120644	-0.414548507930402	2.591193005291849e-02	2.930309554501782e-01
0.059000000000000	-312.417928418170639	-0.411177172954813	2.604621278581203e-02	2.929849676362758e-01
0.059166666666667	-309.913862226554612	-0.407847276696982	2.618050116389537e-02	2.929390270065897e-01
0.059333333333333	-307.440355888615841	-0.404558157579687	2.631479332312933e-02	2.928931336627207e-01
0.059500000000000	-304.996924166895970	-0.401309166880094	2.644908741648531e-02	2.928472877048269e-01
0.059666666666667	-302.583091207816673	-0.398099668437274	2.658338161383236e-02	2.928014892316267e-01
0.059833333333333	-300.198390328970085	-0.394929038367171	2.671767410182507e-02	2.927557383404082e-01
0.060000000000000	-297.842363811902873	-0.391796664784915	2.685196308379173e-02	2.927100351270388e-01
0.060166666666667	-295.514562700234134	-0.388701947534305	2.698624677962524e-02	2.926643796860025e-01
0.060333333333333	-293.214546603107160	-0.385644297924531	2.712052342566806e-02	2.926187721103679e-01
0.060500000000000	-290.941883503471996	-0.382623138473215	2.725479127460511e-02	2.925732124918420e-01
0.060666666666667	-288.696149571472512	-0.379637902656461	2.738904859535010e-02	2.925277009207471e-01
0.060833333333333	-286.476928982461566	-0.376688034664993	2.752329367293588e-02	2.924822374860394e-01
0.061000000000000	-284.283813739624280	-0.373772989166483	2.765752480840666e-02	2.924368222753439e-01
0.061166666666667	-282.116403501251426	-0.370892231074220	2.779174031870423e-02	2.923914553749213e-01
0.061333333333333	-279.974305412144676	-0.368045235321154	2.792593853656307e-02	2.923461368697266e-01
0.061500000000000	-277.857133939497312	-0.365231486640107	2.806011781039680e-02	2.923008668433716e-01
0.061666666666667	-275.764510712667131	-0.362450479349047	2.819427650419397e-02	2.922556453781830e-01
0.061833333333333	-273.696064367164420	-0.359701717142154	2.832841299740567e-02	2.922104725551694e-01
0.062000000000000	-271.651430392387937	-0.356984712885821	2.846252568483926e-02	2.921653484540506e-01
0.062166666666667	-269.630250983141973	-0.354298988419710	2.859661297655274e-02	2.921202731532870e-01
0.062333333333333	-267.632174894977668	-0.351644074363058	2.873067329774330e-02	2.920752467300467e-01
0.062500000000000	-265.656857302891916	-0.349019509925301	2.886470508864481e-02	2.920302692602596e-01
0.062666666666667	-263.703959663706742	-0.346424842721815	2.899870680441795e-02	2.919853408185924e-01
0.062833333333333	-261.773149581703576	-0.343859628593905	2.913267691504569e-02	2.919404614784736e-01
0.063000000000000	-259.864100677532562	-0.341323431433177	2.926661390522918e-02	2.918956313121185e-01
